PurchaseID,CustomerID,ProductID,PurchaseDate,PurchaseStatus,PurchaseAmount
3139,646,4,07-05-2023,Refunded,433.6
3140,95,47,06-04-2020,Failed,461.08
3141,931,49,11-10-2023,Paid,644.08
3142,135,49,22-08-2020,Refunded,501.84
3143,741,46,09-01-2023,Shipped,37.24
3144,474,45,28-07-2021,Refunded,709.47
3145,547,38,24-11-2019,Shipped,787.87
3146,233,28,13-07-2021,Paid,721.37
3147,104,47,08-03-2020,Pending,312.1
3148,968,28,07-07-2021,Failed,486.74
3149,367,23,26-04-2021,Failed,944.19
3150,432,2,14-03-2023,Pending,768.79
3151,154,1,06-09-2021,Shipped,328.18
3152,724,30,22-08-2020,Paid,79.56
3153,892,42,06-12-2019,Paid,92.87
3154,614,23,12-07-2021,Pending,200.11
3155,455,14,26-08-2022,Pending,191.81
3156,290,2,29-02-2020,Shipped,179.83
3157,205,42,27-09-2023,Refunded,845.88
3158,449,50,30-05-2023,Pending,491.66
3159,164,50,25-01-2020,Pending,388.87
3160,886,33,13-12-2020,Pending,792.64
3161,627,1,17-08-2021,Refunded,824.18
3162,685,34,10-07-2023,Refunded,803.85
3163,611,43,03-06-2024,Failed,873.1
3164,735,5,14-01-2022,Failed,163.52
3165,63,36,24-08-2020,Failed,253.94
3166,144,1,28-11-2022,Refunded,996.41
3167,639,23,14-11-2020,Shipped,443.78
3168,228,2,16-12-2020,Paid,962.99
3169,163,34,08-07-2023,Refunded,244.33
3170,115,47,08-03-2022,Refunded,229.61
3171,232,39,13-06-2024,Paid,404.71
3172,14,39,11-01-2024,Failed,969.62
3173,437,3,01-09-2019,Failed,466.91
3174,350,44,20-01-2024,Shipped,820.54
3175,508,17,04-04-2022,Refunded,103.58
3176,351,26,06-12-2022,Refunded,623.8
3177,91,38,08-02-2020,Pending,344.17
3178,366,44,17-12-2022,Pending,667.61
3179,128,21,31-10-2022,Paid,523.93
3180,927,5,19-01-2023,Failed,421.58
3181,601,32,10-01-2020,Failed,311.39
3182,146,34,16-02-2020,Shipped,187.54
3183,156,18,01-03-2020,Failed,23.42
3184,330,17,05-06-2022,Pending,959.98
3185,220,41,19-02-2022,Failed,166.22
3186,875,39,27-01-2024,Pending,948.05
3187,381,30,26-08-2022,Pending,273.58
3188,178,17,08-12-2022,Shipped,432.06
3189,710,45,15-05-2020,Pending,552.26
3190,817,4,11-06-2021,Refunded,363.43
3191,665,26,15-11-2023,Pending,594.24
3192,531,30,13-09-2020,Refunded,265.06
3193,874,14,21-04-2024,Failed,955.21
3194,858,30,17-09-2020,Paid,205.6
3195,839,23,08-01-2022,Paid,689.24
3196,492,15,10-05-2023,Failed,574.49
3197,218,30,22-02-2020,Paid,532.3
3198,179,6,30-08-2023,Paid,441.43
3199,831,10,29-06-2020,Refunded,821
3200,937,24,03-09-2021,Pending,502.72
3201,51,44,17-04-2020,Paid,112.45
3202,37,50,16-08-2019,Paid,895.14
3203,319,12,29-09-2019,Failed,84.1
3204,765,8,24-12-2022,Pending,953.41
3205,284,15,29-02-2024,Shipped,264.02
3206,773,42,25-09-2022,Pending,375.69
3207,13,38,10-08-2024,Refunded,990.28
3208,286,50,02-05-2024,Failed,998.09
3209,137,33,09-05-2024,Pending,499.9
3210,728,32,07-01-2024,Failed,12.53
3211,479,27,22-07-2022,Pending,823.31
3212,561,45,08-04-2023,Paid,886.2
3213,427,12,13-08-2024,Shipped,144.62
3214,145,24,08-09-2022,Shipped,66.2
3215,607,41,14-06-2020,Refunded,483.6
3216,913,38,14-02-2023,Paid,35.21
3217,726,4,18-10-2020,Shipped,682.96
3218,989,40,03-09-2020,Paid,502.24
3219,387,14,14-01-2023,Paid,598.88
3220,525,41,06-05-2023,Refunded,584.67
3221,858,28,31-05-2021,Paid,458.32
3222,755,14,23-12-2022,Shipped,22.79
3223,447,13,10-11-2022,Pending,278.34
3224,494,6,24-02-2022,Refunded,273.72
3225,257,23,06-03-2021,Paid,483.92
3226,499,6,26-02-2023,Failed,694.8
3227,90,9,21-01-2021,Paid,529.48
3228,706,30,13-04-2020,Refunded,945.79
3229,749,29,06-04-2023,Refunded,534.14
3230,9,26,01-11-2019,Refunded,798.7
3231,890,11,02-01-2020,Shipped,306.97
3232,582,45,12-05-2020,Paid,296.6
3233,592,25,11-07-2021,Failed,65.25
3234,310,41,26-09-2020,Failed,313.6
3235,662,18,13-06-2022,Shipped,913.25
3236,460,18,06-09-2020,Failed,80.2
3237,150,6,15-05-2023,Shipped,124.6
3238,499,6,09-06-2024,Pending,52.11
3239,239,10,26-12-2023,Pending,710.65
3240,207,35,07-06-2023,Refunded,657.69
3241,42,32,28-01-2023,Paid,369.66
3242,356,1,07-07-2020,Refunded,938.05
3243,86,10,26-08-2022,Pending,645.28
3244,183,30,02-10-2019,Failed,133.03
3245,522,19,17-08-2020,Refunded,29.65
3246,285,25,30-12-2020,Failed,378.79
3247,91,3,08-02-2023,Paid,637.8
3248,26,9,20-04-2021,Pending,433.32
3249,780,43,05-07-2024,Failed,343.13
3250,759,44,02-12-2020,Refunded,426.9
3251,829,3,14-04-2023,Shipped,248.35
3252,617,10,25-07-2021,Refunded,344.02
3253,462,39,23-11-2021,Refunded,373
3254,526,50,19-10-2019,Pending,461.73
3255,428,16,22-05-2021,Shipped,980.96
3256,1,18,17-03-2022,Pending,180.52
3257,198,45,23-05-2023,Failed,974.85
3258,757,22,02-08-2021,Refunded,553.9
3259,318,23,20-02-2020,Refunded,993.3
3260,695,15,12-05-2020,Paid,613.14
3261,796,47,05-06-2021,Refunded,489.06
3262,737,39,14-10-2020,Pending,851.91
3263,325,34,06-12-2019,Pending,811.32
3264,927,32,05-07-2022,Failed,61.79
3265,844,2,13-04-2021,Failed,387.97
3266,270,26,16-05-2021,Pending,751.61
3267,669,36,16-05-2020,Refunded,503.68
3268,448,14,13-06-2020,Refunded,685.94
3269,942,43,11-06-2022,Paid,563.74
3270,431,4,21-08-2019,Shipped,635.67
3271,239,33,18-10-2019,Failed,784.43
3272,146,22,18-05-2023,Paid,943.94
3273,842,43,01-06-2022,Shipped,450.1
3274,161,35,25-02-2022,Refunded,400.76
3275,809,3,20-01-2024,Refunded,884.8
3276,76,5,30-06-2020,Failed,708.73
3277,925,37,05-08-2022,Refunded,350.25
3278,866,12,22-10-2019,Failed,626.95
3279,877,7,10-09-2019,Refunded,550.42
3280,954,9,10-07-2024,Paid,918.96
3281,346,18,11-08-2020,Failed,75.95
3282,82,29,04-05-2022,Pending,636.66
3283,378,16,02-11-2019,Refunded,73.71
3284,983,41,17-06-2020,Refunded,891.45
3285,254,6,08-09-2023,Pending,393.27
3286,1000,6,21-10-2020,Shipped,561.12
3287,55,43,07-10-2023,Paid,547.93
3288,394,33,02-10-2019,Paid,686.28
3289,992,18,09-01-2024,Pending,962.66
3290,885,5,07-08-2021,Pending,725.14
3291,260,10,13-10-2022,Shipped,762.01
3292,283,7,04-04-2022,Pending,360.63
3293,80,49,10-08-2024,Failed,743.53
3294,720,33,16-08-2022,Pending,80.73
3295,667,31,01-02-2021,Refunded,823.43
3296,591,42,02-09-2021,Refunded,201.97
3297,222,31,24-05-2022,Paid,989.82
3298,800,50,02-07-2020,Paid,971.11
3299,987,49,26-10-2021,Failed,458.02
3300,379,25,02-04-2020,Refunded,346.64
3301,402,47,14-02-2020,Refunded,378.98
3302,805,40,11-01-2023,Shipped,630.84
3303,950,15,02-07-2020,Paid,575.51
3304,732,15,04-04-2024,Pending,424.98
3305,994,4,31-07-2020,Shipped,703.25
3306,19,38,17-03-2020,Paid,856.44
3307,943,41,10-03-2021,Paid,129.15
3308,330,22,27-12-2023,Pending,343.13
3309,317,49,25-07-2023,Pending,147.77
3310,247,1,03-01-2024,Paid,926.46
3311,294,9,02-08-2021,Refunded,239.78
3312,620,32,03-07-2020,Pending,306.42
3313,28,44,22-10-2022,Failed,66.88
3314,846,2,14-01-2023,Shipped,582.46
3315,408,32,19-11-2022,Shipped,729.36
3316,435,48,21-09-2020,Failed,862.63
3317,607,10,30-01-2024,Paid,812.57
3318,131,2,17-03-2020,Failed,296.18
3319,820,23,12-05-2020,Failed,800.72
3320,155,28,16-12-2020,Shipped,956.83
3321,766,9,15-09-2021,Paid,41.06
3322,443,32,23-10-2022,Shipped,469.63
3323,689,43,07-03-2020,Refunded,296.28
3324,73,24,08-08-2021,Shipped,802.02
3325,961,44,30-11-2020,Shipped,383.2
3326,244,2,19-09-2021,Shipped,620.4
3327,597,35,31-10-2019,Shipped,297.39
3328,143,30,03-02-2020,Refunded,167.1
3329,366,50,19-09-2023,Shipped,470.99
3330,882,36,16-09-2020,Refunded,274.12
3331,562,3,23-06-2021,Shipped,807.05
3332,907,45,26-08-2019,Failed,473.22
3333,994,46,21-11-2021,Failed,618.58
3334,141,38,26-04-2020,Failed,381.92
3335,485,49,24-09-2023,Failed,494.86
3336,908,22,13-10-2019,Failed,682.86
3337,828,40,13-11-2023,Refunded,375.84
3338,342,48,16-05-2024,Refunded,753.25
3339,100,49,19-09-2019,Shipped,914.8
3340,423,27,11-07-2022,Refunded,326.78
3341,24,7,20-05-2022,Shipped,336.97
3342,193,24,19-10-2022,Refunded,977.2
3343,64,6,22-01-2023,Failed,579.72
3344,799,44,20-06-2023,Paid,12.53
3345,688,18,21-03-2024,Pending,670.31
3346,983,15,10-09-2020,Refunded,410.02
3347,558,35,28-11-2021,Pending,200.35
3348,724,46,16-02-2023,Paid,972.51
3349,687,16,03-11-2021,Failed,473.65
3350,448,5,25-10-2022,Refunded,690.02
3351,982,14,26-10-2020,Paid,976.01
3352,810,40,07-10-2019,Paid,186.18
3353,635,7,27-06-2024,Shipped,108.84
3354,984,15,23-07-2023,Pending,334.07
3355,720,25,13-11-2020,Shipped,920.67
3356,825,10,29-03-2021,Pending,727.49
3357,148,34,20-08-2022,Paid,645.37
3358,622,12,07-02-2020,Paid,870.97
3359,572,7,06-12-2022,Failed,409.76
3360,662,13,24-03-2022,Refunded,439.46
3361,222,5,13-08-2020,Failed,31.98
3362,298,28,22-07-2020,Paid,722.38
3363,501,18,27-11-2022,Failed,985.99
3364,580,29,28-09-2020,Refunded,767.5
3365,279,32,18-06-2020,Pending,430.94
3366,554,27,26-11-2021,Refunded,29.03
3367,449,4,30-08-2020,Failed,465.93
3368,860,7,09-01-2022,Failed,331.82
3369,322,3,05-01-2024,Paid,977.11
3370,20,5,27-04-2023,Failed,780.77
3371,574,1,19-04-2021,Shipped,544.65
3372,862,26,21-04-2021,Paid,420.11
3373,442,25,05-12-2022,Refunded,664.14
3374,967,7,25-04-2021,Shipped,266.61
3375,420,20,02-02-2020,Pending,770.18
3376,153,29,25-02-2024,Paid,548.09
3377,844,50,06-04-2020,Shipped,744.82
3378,964,2,23-04-2020,Shipped,370.11
3379,822,35,21-08-2021,Failed,102.53
3380,860,23,15-05-2024,Refunded,834.83
3381,771,16,07-05-2023,Shipped,37.86
3382,133,50,09-06-2023,Pending,284.86
3383,557,14,09-10-2019,Pending,790.43
3384,528,26,28-11-2022,Refunded,236.63
3385,411,10,20-03-2024,Pending,585.91
3386,525,6,14-04-2021,Pending,804.87
3387,5,1,12-06-2022,Refunded,944.38
3388,89,13,16-07-2023,Pending,851.74
3389,903,8,06-01-2021,Paid,113.56
3390,805,37,27-10-2021,Paid,688.08
3391,338,30,29-03-2021,Pending,403.69
3392,915,14,19-01-2020,Failed,30.73
3393,188,14,26-08-2021,Refunded,876.42
3394,837,3,12-12-2020,Refunded,378.49
3395,800,7,18-10-2022,Shipped,21.36
3396,882,24,11-04-2023,Shipped,79.38
3397,27,35,29-07-2024,Refunded,508.58
3398,867,35,22-12-2022,Failed,316.32
3399,193,50,01-03-2024,Failed,415.78
3400,929,15,21-06-2024,Failed,44.65
3401,869,16,11-03-2021,Pending,774.86
3402,143,18,13-11-2019,Failed,750.7
3403,528,28,18-05-2023,Failed,75.21
3404,740,4,08-02-2022,Shipped,944.8
3405,255,15,23-02-2022,Refunded,292.15
3406,422,3,03-09-2020,Shipped,228.14
3407,397,4,07-03-2020,Pending,747.04
3408,149,23,29-09-2019,Failed,12.14
3409,883,39,15-08-2020,Failed,274.9
3410,257,50,30-01-2021,Shipped,509.01
3411,794,39,21-04-2023,Paid,141.26
3412,884,7,21-03-2020,Shipped,215.88
3413,428,19,16-09-2019,Refunded,289.03
3414,278,5,14-02-2024,Pending,981.78
3415,265,44,27-06-2020,Paid,813.72
3416,358,21,10-03-2024,Pending,650.01
3417,929,6,10-04-2022,Failed,110.3
3418,726,7,26-02-2024,Pending,537.8
3419,507,16,10-06-2024,Failed,178.79
3420,307,37,12-10-2019,Refunded,33.88
3421,695,49,26-04-2023,Refunded,190.79
3422,409,35,29-01-2021,Failed,894.41
3423,214,26,26-07-2020,Failed,555.7
3424,668,21,17-12-2023,Paid,233.36
3425,840,31,06-04-2021,Failed,564.02
3426,11,21,22-05-2021,Refunded,885.48
3427,517,44,24-02-2021,Pending,845.82
3428,915,22,25-01-2020,Refunded,73.12
3429,886,37,24-12-2020,Shipped,369.62
3430,674,10,21-10-2023,Paid,369.34
3431,990,16,17-01-2021,Failed,327.66
3432,893,30,23-08-2023,Refunded,668.25
3433,74,36,22-05-2021,Shipped,777.39
3434,3,21,14-12-2019,Shipped,566.44
3435,791,37,30-03-2023,Paid,937.87
3436,961,42,20-08-2022,Paid,880.96
3437,41,37,28-03-2023,Shipped,381.93
3438,923,5,22-04-2020,Pending,336.15
3439,611,45,20-05-2022,Paid,323.05
3440,392,6,09-10-2019,Refunded,712.18
3441,941,19,27-09-2019,Paid,225.29
3442,268,7,05-11-2019,Pending,601.07
3443,828,49,18-04-2023,Paid,377.98
3444,846,11,03-12-2022,Pending,673.71
3445,897,14,16-08-2023,Refunded,351.22
3446,736,14,29-12-2021,Refunded,902.32
3447,373,36,11-02-2021,Pending,553.78
3448,228,5,01-02-2022,Refunded,576.04
3449,854,49,05-12-2021,Failed,757.25
3450,948,35,12-11-2023,Pending,726.52
3451,902,26,18-12-2023,Pending,704.14
3452,768,14,25-04-2023,Pending,23.93
3453,504,14,11-05-2020,Failed,157.42
3454,757,10,07-01-2023,Failed,578.94
3455,267,12,11-10-2020,Paid,410.62
3456,498,40,26-05-2021,Paid,10.75
3457,335,10,23-10-2019,Pending,960.66
3458,962,9,20-12-2023,Refunded,300.95
3459,821,49,20-02-2023,Shipped,182.26
3460,705,48,12-09-2019,Paid,455.63
3461,880,29,11-06-2024,Refunded,182.8
3462,844,35,21-12-2022,Refunded,128.36
3463,798,10,12-10-2022,Failed,68.07
3464,598,7,09-10-2021,Shipped,538.59
3465,727,39,05-09-2019,Shipped,427.63
3466,43,44,19-10-2020,Pending,171.98
3467,393,27,18-11-2023,Refunded,164.05
3468,306,8,04-04-2022,Pending,416.85
3469,757,40,19-12-2020,Shipped,368.67
3470,400,17,24-08-2021,Refunded,603.64
3471,718,23,08-05-2021,Pending,16.42
3472,350,3,22-12-2023,Shipped,447.82
3473,988,31,17-09-2020,Paid,619.94
3474,953,2,24-03-2023,Paid,571.29
3475,436,29,31-08-2021,Failed,84.88
3476,740,22,25-01-2020,Shipped,620.2
3477,774,25,15-09-2022,Pending,874.69
3478,582,24,13-08-2023,Paid,653.82
3479,26,4,17-08-2020,Paid,189.75
3480,87,32,15-07-2020,Pending,236.52
3481,568,6,26-07-2024,Paid,227.29
3482,776,12,31-10-2020,Failed,382.88
3483,555,6,18-02-2022,Paid,438.03
3484,756,11,30-01-2023,Pending,450.53
3485,355,20,27-04-2021,Pending,173.54
3486,429,12,26-01-2020,Paid,813.12
3487,255,30,26-05-2021,Refunded,360.84
3488,918,49,28-08-2021,Refunded,633.46
3489,45,29,25-11-2022,Pending,831.04
3490,114,50,06-03-2022,Failed,672.99
3491,190,24,10-05-2023,Refunded,564.51
3492,919,47,11-05-2024,Pending,61.99
3493,196,4,27-05-2023,Refunded,966.03
3494,959,14,03-08-2021,Failed,293.72
3495,345,3,11-01-2021,Refunded,375.17
3496,182,4,04-08-2022,Pending,936.29
3497,843,28,09-07-2021,Refunded,819.88
3498,385,17,25-03-2024,Paid,39.09
3499,705,36,10-11-2019,Refunded,943.29
3500,589,37,09-09-2021,Refunded,238.31
3501,485,39,01-01-2024,Paid,757.84
3502,256,49,19-03-2020,Failed,926.31
3503,594,14,29-01-2020,Refunded,745.77
3504,393,17,03-01-2023,Shipped,450.24
3505,461,39,08-04-2021,Failed,777.78
3506,973,15,06-01-2021,Refunded,19.14
3507,656,8,30-03-2024,Pending,287.78
3508,534,21,24-06-2024,Pending,268.33
3509,488,45,27-11-2019,Failed,549.74
3510,832,30,06-06-2024,Paid,104.53
3511,83,18,21-09-2020,Failed,936.1
3512,428,4,01-03-2022,Pending,593.89
3513,950,49,11-07-2021,Paid,624.49
3514,788,9,23-12-2021,Failed,517.32
3515,556,24,19-02-2023,Shipped,155.72
3516,694,20,20-10-2019,Paid,232.21
3517,946,33,09-01-2021,Paid,645.79
3518,589,1,29-04-2021,Shipped,725.18
3519,806,14,25-10-2020,Pending,622.89
3520,773,32,04-09-2020,Pending,256.34
3521,92,16,25-07-2024,Shipped,760.72
3522,616,41,06-02-2023,Pending,227.73
3523,848,48,28-03-2023,Refunded,29.16
3524,429,38,29-11-2023,Paid,442.18
3525,95,27,23-02-2021,Shipped,298.75
3526,470,11,29-05-2020,Pending,493.35
3527,646,4,26-09-2023,Paid,93.38
3528,810,29,17-08-2021,Paid,849.26
3529,614,34,22-03-2023,Refunded,229.38
3530,612,50,12-01-2024,Refunded,347.24
3531,861,10,17-01-2024,Pending,200.86
3532,161,22,11-06-2020,Pending,722.19
3533,45,21,24-08-2023,Paid,121.25
3534,913,25,19-04-2023,Pending,529.53
3535,253,29,03-07-2020,Paid,351.84
3536,671,46,21-04-2023,Refunded,595.33
3537,708,8,30-10-2020,Pending,61.46
3538,231,23,06-11-2020,Failed,731.71
3539,668,6,26-06-2022,Paid,902.95
3540,130,6,15-11-2020,Failed,339.41
3541,699,17,08-03-2020,Paid,612.43
3542,920,23,28-06-2024,Refunded,37.56
3543,589,47,23-02-2020,Shipped,275.31
3544,33,45,18-06-2024,Pending,440.36
3545,467,39,30-06-2022,Pending,477.32
3546,278,41,29-03-2024,Paid,85.49
3547,880,1,19-03-2024,Refunded,806.17
3548,307,26,17-01-2023,Shipped,155.26
3549,963,2,18-03-2020,Refunded,467.88
3550,671,15,10-07-2021,Shipped,140.98
3551,668,19,01-12-2021,Paid,261.03
3552,161,50,27-02-2021,Shipped,761.73
3553,73,14,21-09-2023,Refunded,86.21
3554,477,16,09-08-2022,Pending,694.68
3555,56,7,04-09-2020,Pending,286.85
3556,118,36,18-01-2023,Shipped,341.33
3557,972,37,03-02-2022,Paid,498
3558,415,39,13-02-2023,Pending,577.84
3559,953,14,31-01-2022,Failed,550.35
3560,441,44,25-11-2023,Paid,865.7
3561,667,48,19-10-2022,Pending,27.22
3562,710,23,30-08-2021,Refunded,900.1
3563,448,44,06-08-2023,Pending,616.89
3564,346,41,22-03-2023,Paid,62.45
3565,298,5,25-11-2021,Shipped,624.73
3566,120,38,15-08-2023,Pending,832.75
3567,555,32,16-07-2020,Shipped,32.17
3568,549,6,02-04-2022,Pending,696.49
3569,210,11,08-09-2019,Failed,714.72
3570,662,3,22-10-2022,Failed,518.63
3571,555,25,11-12-2023,Refunded,973.99
3572,747,42,21-01-2022,Pending,915.4
3573,668,7,29-01-2023,Failed,497.09
3574,133,18,02-10-2021,Shipped,336.85
3575,922,15,20-02-2020,Refunded,117.05
3576,308,46,16-03-2023,Shipped,947.42
3577,81,10,21-09-2019,Refunded,767.76
3578,37,27,24-01-2023,Pending,370.68
3579,628,28,14-08-2021,Failed,561.3
3580,839,25,09-04-2023,Shipped,93.75
3581,812,29,02-03-2024,Paid,813.94
3582,951,3,10-05-2023,Paid,302
3583,374,46,23-05-2021,Failed,171.08
3584,121,15,19-06-2023,Pending,154.1
3585,646,18,27-09-2023,Pending,803.75
3586,864,44,03-11-2019,Refunded,594.09
3587,637,19,29-10-2023,Refunded,852.99
3588,325,50,09-04-2020,Shipped,593.69
3589,516,18,25-02-2023,Shipped,787.79
3590,726,34,30-05-2022,Paid,976.76
3591,679,48,01-07-2020,Paid,200.9
3592,99,25,14-06-2020,Paid,564.68
3593,410,30,08-08-2021,Paid,281.24
3594,158,17,06-09-2022,Pending,329.55
3595,951,23,12-07-2022,Shipped,953.44
3596,115,43,13-10-2021,Pending,814.29
3597,479,21,16-08-2019,Shipped,359.43
3598,242,30,17-10-2023,Failed,348.42
3599,264,32,02-12-2020,Pending,516.05
3600,767,7,18-09-2019,Failed,40.09
3601,146,42,12-11-2020,Failed,379.54
3602,39,16,31-10-2023,Refunded,862.91
3603,302,3,31-05-2022,Paid,817.76
3604,197,16,27-06-2023,Refunded,117.82
3605,993,28,21-09-2022,Failed,682.41
3606,206,20,01-09-2021,Shipped,396.75
3607,785,20,17-07-2024,Refunded,959.28
3608,743,42,26-05-2024,Paid,207.88
3609,56,36,17-11-2021,Paid,472.24
3610,324,21,02-02-2020,Refunded,453.1
3611,22,26,21-09-2021,Shipped,39.43
3612,101,26,07-11-2020,Refunded,10.01
3613,926,24,02-07-2023,Paid,272.7
3614,697,25,23-08-2021,Refunded,204.15
3615,991,28,30-05-2020,Failed,474.05
3616,921,37,21-08-2020,Pending,61.33
3617,649,37,18-12-2023,Pending,275.74
3618,583,1,13-10-2023,Failed,299.74
3619,143,21,08-04-2024,Pending,402
3620,398,47,01-04-2020,Shipped,113.72
3621,573,45,27-08-2019,Paid,256.44
3622,590,9,03-04-2022,Pending,485.76
3623,742,46,07-07-2023,Shipped,513.72
3624,689,1,27-08-2021,Paid,944.04
3625,2,5,25-10-2022,Shipped,366.33
3626,424,22,03-04-2023,Failed,822.87
3627,276,49,23-03-2020,Refunded,88.31
3628,214,32,04-05-2023,Failed,47.13
3629,762,43,08-09-2022,Refunded,617.62
3630,987,7,26-10-2022,Paid,187.04
3631,710,36,05-06-2023,Shipped,211.48
3632,691,17,16-03-2023,Pending,530.27
3633,779,4,12-05-2024,Failed,827.61
3634,331,38,03-10-2019,Shipped,95.61
3635,429,1,04-06-2021,Refunded,585.53
3636,85,37,24-09-2023,Refunded,937.35
3637,487,15,26-06-2023,Paid,55.19
3638,910,42,27-12-2022,Failed,540.98
3639,211,38,07-04-2023,Failed,126.58
3640,273,36,27-11-2022,Shipped,458.08
3641,602,19,25-07-2022,Failed,617.63
3642,494,6,01-03-2022,Refunded,536.14
3643,185,20,02-01-2024,Failed,577.07
3644,599,16,07-12-2022,Refunded,573.78
3645,654,24,25-04-2021,Pending,427.56
3646,689,29,01-08-2022,Shipped,430.71
3647,382,32,09-10-2022,Shipped,115.4
3648,587,2,03-08-2022,Pending,248.08
3649,171,22,25-08-2020,Pending,151.73
3650,550,50,28-09-2020,Paid,118.66
3651,33,5,17-02-2021,Failed,281.48
3652,440,48,21-02-2020,Refunded,35.41
3653,949,36,04-09-2020,Shipped,509.57
3654,698,15,29-07-2021,Shipped,968.55
3655,685,47,04-03-2020,Pending,343.01
3656,946,10,28-09-2022,Refunded,43
3657,958,24,03-12-2019,Pending,104.28
3658,916,41,17-09-2023,Pending,997.5
3659,17,25,27-06-2021,Pending,535.34
3660,494,24,17-11-2019,Refunded,457.41
3661,448,20,14-10-2021,Shipped,76.19
3662,593,38,04-07-2023,Failed,755.84
3663,548,18,19-08-2020,Pending,933.86
3664,759,45,12-08-2022,Failed,921.49
3665,131,38,25-12-2023,Shipped,181.78
3666,34,36,17-05-2020,Pending,928.89
3667,299,17,21-08-2019,Pending,974.74
3668,827,1,28-10-2020,Paid,89.41
3669,89,24,06-05-2024,Pending,801.56
3670,880,4,29-06-2022,Failed,131.92
3671,588,17,10-06-2024,Pending,100.65
3672,935,44,02-04-2024,Shipped,845.55
3673,635,4,26-09-2021,Refunded,946.23
3674,714,12,15-10-2022,Paid,546.66
3675,166,6,14-08-2021,Refunded,993.72
3676,743,48,03-12-2022,Pending,627.18
3677,943,9,06-09-2023,Paid,685.4
3678,516,24,15-10-2019,Refunded,902.76
3679,681,20,26-04-2022,Pending,198.43
3680,539,30,17-01-2024,Shipped,99.09
3681,725,18,08-10-2022,Failed,442.29
3682,903,15,05-11-2019,Pending,75.77
3683,315,8,22-02-2021,Paid,890.63
3684,165,47,26-08-2021,Refunded,150.64
3685,297,24,16-09-2023,Refunded,537.69
3686,382,1,24-05-2024,Paid,504.92
3687,509,16,07-10-2023,Paid,316.2
3688,862,19,15-05-2021,Paid,790.87
3689,59,21,07-06-2023,Shipped,562.13
3690,968,24,16-12-2022,Refunded,715.04
3691,957,4,02-08-2021,Pending,43.66
3692,978,24,16-08-2020,Shipped,121.44
3693,481,22,16-08-2020,Pending,617.7
3694,67,28,25-07-2024,Failed,661.17
3695,668,41,10-11-2019,Refunded,801.29
3696,203,12,25-05-2021,Refunded,304.6
3697,786,13,23-08-2020,Refunded,362.16
3698,744,40,14-01-2020,Paid,233.45
3699,321,44,02-07-2023,Failed,820.5
3700,351,44,20-12-2023,Shipped,240.43
3701,345,3,25-06-2024,Refunded,241.44
3702,118,36,14-02-2020,Paid,230.18
3703,116,22,14-10-2021,Shipped,659.09
3704,117,8,06-08-2020,Pending,730.89
3705,289,1,28-02-2022,Refunded,537.95
3706,898,21,28-05-2023,Failed,354.4
3707,719,38,22-01-2020,Refunded,550.73
3708,332,36,30-10-2022,Refunded,990.11
3709,120,5,21-06-2022,Failed,431.56
3710,129,36,13-01-2022,Failed,249.78
3711,572,38,15-10-2021,Pending,81.45
3712,633,2,25-03-2024,Refunded,544.86
3713,302,14,15-11-2021,Failed,904.29
3714,876,3,09-05-2020,Failed,825.48
3715,123,16,03-10-2023,Shipped,810.49
3716,572,21,05-08-2022,Failed,359.08
3717,308,50,07-03-2022,Paid,705.94
3718,991,2,22-10-2020,Refunded,861.38
3719,458,16,24-10-2023,Pending,589.67
3720,293,31,01-02-2023,Refunded,61.2
3721,405,4,05-04-2024,Refunded,734.92
3722,122,30,22-01-2022,Refunded,738.23
3723,432,32,22-07-2021,Paid,611.4
3724,13,14,22-10-2022,Failed,125.63
3725,871,50,30-04-2021,Paid,343.26
3726,634,9,01-07-2020,Paid,686.93
3727,868,37,07-05-2023,Failed,30.59
3728,816,47,25-05-2023,Paid,833.75
3729,115,41,08-02-2020,Paid,812.87
3730,620,48,10-11-2022,Paid,189.65
3731,590,42,16-11-2022,Shipped,111.06
3732,809,30,01-06-2023,Shipped,261
3733,872,43,01-12-2020,Pending,423.65
3734,752,33,30-01-2022,Pending,842.72
3735,155,38,24-09-2021,Paid,507.2
